Filename,Timestamp,Latitude,Longitude,Altitude
DJI_0040_t177.1_5307.jpg,1728877652000,30.3031,113.85459999999999,16
DJI_0040_t178.0_5336.jpg,1728877653000,30.3031,113.85459999999999,16
DJI_0040_t179.0_5365.jpg,1728877654000,30.303,113.85459999999999,16
DJI_0040_t180.0_5394.jpg,1728877654000,30.303,113.85459999999999,16
DJI_0040_t180.9_5423.jpg,1728877655000,30.303,113.85459999999999,16
DJI_0040_t181.9_5452.jpg,1728877656000,30.303,113.85469997222222,16
DJI_0040_t182.9_5481.jpg,1728877657000,30.303,113.85469997222222,16
DJI_0040_t183.9_5510.jpg,1728877658000,30.303,113.85469997222222,16
DJI_0040_t184.8_5539.jpg,1728877659000,30.303,113.85469997222222,16
DJI_0040_t185.8_5568.jpg,1728877660000,30.3029,113.85469997222222,16
DJI_0040_t186.8_5597.jpg,1728877661000,30.3029,113.85479997222221,16
DJI_0040_t187.7_5626.jpg,1728877662000,30.3029,113.85479997222221,16
DJI_0040_t188.7_5655.jpg,1728877663000,30.3029,113.85479997222221,16
DJI_0040_t189.7_5684.jpg,1728877664000,30.3028,113.85479997222221,16
DJI_0040_t190.6_5713.jpg,1728877665000,30.3028,113.8549,16
DJI_0040_t191.6_5742.jpg,1728877666000,30.3028,113.8549,16
DJI_0040_t192.6_5771.jpg,1728877667000,30.3028,113.8549,16
DJI_0040_t193.5_5800.jpg,1728877668000,30.3027,113.8549,16
DJI_0040_t194.5_5829.jpg,1728877669000,30.3027,113.85499999999999,16
DJI_0040_t195.5_5858.jpg,1728877670000,30.3027,113.85499999999999,16
DJI_0040_t196.4_5887.jpg,1728877671000,30.3027,113.85499999999999,16
DJI_0040_t197.4_5916.jpg,1728877672000,30.3027,113.85499999999999,16
DJI_0040_t198.4_5945.jpg,1728877673000,30.3026,113.85509997222222,16
DJI_0040_t199.3_5974.jpg,1728877674000,30.3026,113.85509997222222,16
DJI_0040_t200.3_6003.jpg,1728877675000,30.3026,113.85509997222222,16
DJI_0040_t201.3_6032.jpg,1728877676000,30.302499972222222,113.85519997222222,16
DJI_0040_t202.2_6061.jpg,1728877677000,30.302499972222222,113.85519997222222,16
DJI_0040_t203.2_6090.jpg,1728877678000,30.302499972222222,113.85519997222222,16
DJI_0040_t204.2_6119.jpg,1728877679000,30.302399972222222,113.85529997222221,16
DJI_0040_t205.1_6148.jpg,1728877680000,30.302399972222222,113.85529997222221,16
DJI_0040_t206.1_6177.jpg,1728877681000,30.302399972222222,113.85529997222221,16
DJI_0040_t207.1_6206.jpg,1728877682000,30.302399972222222,113.85529997222221,16
DJI_0040_t208.0_6235.jpg,1728877683000,30.302399972222222,113.85529997222221,16
DJI_0040_t209.0_6264.jpg,1728877684000,30.302299972222222,113.85539999999999,16
DJI_0040_t210.0_6293.jpg,1728877684000,30.302299972222222,113.85539999999999,16
DJI_0040_t210.9_6322.jpg,1728877685000,30.302299972222222,113.85539999999999,16
